"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 11, 2013","52,050","52,400","52,463","52,000","684.86K","-0.67%"
"Sep 10, 2013","52,400","52,147","52,711","52,076","663.24K","0.96%"
"Sep 09, 2013","51,900","51,800","52,562","51,600","567.79K","0.65%"
"Sep 06, 2013","51,563","52,155","52,300","51,393","612.80K","-0.92%"
"Sep 05, 2013","52,044","52,089","52,632","51,809","564.67K","0.00%"
"Sep 04, 2013","52,042","52,030","52,220","51,700","519.83K","-0.65%"
"Sep 03, 2013","52,383","52,309","52,975","52,200","363.94K","0.07%"
"Sep 02, 2013","52,346","52,000","52,598","51,993","751.31K","0.68%"
"Aug 30, 2013","51,993","52,300","53,031","51,938","521.64K","-0.59%"
"Aug 29, 2013","52,300","52,100","52,555","51,800","533.90K","0.25%"
"Aug 28, 2013","52,167","52,980","53,150","52,153","1.02M","-2.39%"
"Aug 27, 2013","53,443","53,200","53,647","52,845","2.64M","0.36%"
"Aug 26, 2013","53,250","53,105","53,529","53,105","280.85K","0.38%"
"Aug 23, 2013","53,050","53,500","53,500","52,800","747.82K","-0.78%"
"Aug 22, 2013","53,466","53,700","53,851","53,335","719.77K","-0.07%"
"Aug 21, 2013","53,502","53,550","53,889","53,400","851.70K","0.02%"
"Aug 20, 2013","53,493","53,905","54,000","53,100","409.44K","-0.21%"
"Aug 19, 2013","53,608","53,000","53,800","53,000","494.96K","0.57%"
"Aug 16, 2013","53,303","53,382","53,607","52,931","835.06K","0.19%"
"Aug 15, 2013","53,200","53,390","53,773","52,833","472.24K","-0.76%"
"Aug 14, 2013","53,607","53,450","54,040","53,350","879.06K","0.55%"
"Aug 13, 2013","53,313","53,000","53,533","52,852","729.97K","0.98%"
"Aug 12, 2013","52,793","52,720","52,971","52,425","937.76K","0.25%"
"Aug 08, 2013","52,661","53,175","53,175","52,331","686.67K","-0.94%"
"Aug 07, 2013","53,161","53,100","53,508","52,873","381.67K","-0.20%"
"Aug 06, 2013","53,269","53,450","53,604","53,004","331.48K","-0.55%"
"Aug 05, 2013","53,566","53,580","54,085","53,112","771.76K","-0.03%"
"Aug 02, 2013","53,580","54,300","54,565","53,421","947.46K","-0.96%"
"Aug 01, 2013","54,099","52,600","54,099","52,600","894.54K","1.31%"
"Jul 31, 2013","53,400","52,251","53,501","51,743","1.07M","2.25%"
"Jul 30, 2013","52,225","52,104","52,653","51,966","1.21M","0.24%"
"Jul 29, 2013","52,100","51,530","52,350","51,530","918.58K","1.11%"
"Jul 26, 2013","51,530","51,433","51,771","51,298","2.01M","0.19%"
"Jul 25, 2013","51,433","51,650","51,857","51,000","852.76K","-0.18%"
"Jul 24, 2013","51,525","51,785","51,840","51,251","1.32M","-1.29%"
"Jul 23, 2013","52,200","52,799","52,800","52,200","764.51K","-0.98%"
"Jul 22, 2013","52,717","52,350","52,834","52,000","685.47K","0.98%"
"Jul 19, 2013","52,204","53,000","53,094","52,056","890.09K","-1.50%"
"Jul 18, 2013","53,001","52,798","53,001","52,056","1.39M","0.42%"
"Jul 17, 2013","52,781","52,500","52,897","52,310","1.43M","1.25%"
"Jul 16, 2013","52,131","52,650","52,935","51,825","941.62K","-0.99%"
"Jul 15, 2013","52,650","52,900","52,900","52,152","1.33M","0.35%"
"Jul 12, 2013","52,465","53,296","53,729","52,465","1.07M","-0.75%"
"Jul 11, 2013","52,859","52,950","52,959","52,274","1.29M","0.67%"
"Jul 10, 2013","52,505","52,850","53,386","52,008","1.30M","-1.53%"
"Jul 09, 2013","53,320","54,000","54,325","53,119","1.48M","-1.82%"
"Jul 08, 2013","54,311","53,300","54,311","53,299","859.51K","2.89%"
"Jul 05, 2013","52,784","53,000","53,450","52,225","1.01M","-0.45%"
"Jul 04, 2013","53,020","52,209","53,126","52,209","1.12M","1.68%"
"Jul 03, 2013","52,144","51,410","52,144","51,304","1.09M","0.74%"
"Jul 02, 2013","51,761","52,200","52,200","51,345","857.12K","-0.15%"
"Jul 01, 2013","51,840","51,247","52,186","50,874","552.17K","1.07%"
"Jun 28, 2013","51,293","52,279","52,818","51,256","564.85K","-1.89%"
"Jun 27, 2013","52,279","52,750","53,105","51,689","568.54K","-0.44%"
"Jun 26, 2013","52,508","51,870","52,725","51,484","1.22M","1.24%"
"Jun 25, 2013","51,863","51,050","51,863","50,702","786.66K","0.88%"
"Jun 24, 2013","51,413","52,300","53,054","51,096","1.15M","-2.49%"
"Jun 21, 2013","52,725","53,000","53,667","52,456","1.07M","-0.69%"
"Jun 20, 2013","53,093","54,400","54,400","52,801","1.12M","-2.12%"
"Jun 19, 2013","54,243","54,624","54,713","53,650","531.87K","-0.70%"
"Jun 18, 2013","54,624","54,140","54,768","54,140","574.37K","1.19%"
"Jun 14, 2013","53,980","54,550","54,550","53,099","770.66K","-0.71%"
"Jun 13, 2013","54,367","54,130","55,089","53,480","508.92K","-1.01%"
"Jun 12, 2013","54,922","54,400","55,444","54,001","432.62K","0.57%"
"Jun 11, 2013","54,610","55,789","56,200","54,607","736.86K","-2.11%"
"Jun 10, 2013","55,789","55,390","56,100","55,373","488.65K","2.17%"
"Jun 07, 2013","54,603","54,700","54,700","53,537","654.26K","0.47%"
"Jun 06, 2013","54,349","55,000","55,213","54,263","680.63K","-0.65%"
"Jun 05, 2013","54,703","54,100","55,116","54,100","841.17K","1.37%"
"Jun 04, 2013","53,965","54,295","54,630","53,777","343.16K","-1.08%"
"Jun 03, 2013","54,555","55,151","55,373","54,411","769.86K","-1.90%"
"May 31, 2013","55,612","56,000","57,075","55,612","732.65K","-0.10%"
"May 30, 2013","55,666","54,000","55,666","54,000","526.70K","2.85%"
"May 29, 2013","54,124","55,949","55,949","54,124","404.21K","-3.06%"
"May 28, 2013","55,833","54,597","56,018","54,597","847.64K","2.54%"
"May 27, 2013","54,450","54,000","54,637","53,730","257.91K","1.34%"
"May 24, 2013","53,730","53,300","53,841","53,019","299.34K","0.95%"
"May 23, 2013","53,227","54,093","54,500","53,073","685.91K","-1.61%"
"May 22, 2013","54,100","54,450","54,450","53,444","794.99K","-0.71%"
"May 21, 2013","54,486","54,500","54,599","54,044","503.87K","0.31%"
"May 20, 2013","54,318","53,900","54,318","53,651","514.29K","1.25%"
"May 17, 2013","53,650","53,400","53,900","53,203","670.83K","0.47%"
"May 16, 2013","53,400","53,300","53,735","53,010","520.00K","0.27%"
"May 15, 2013","53,256","52,800","53,290","52,700","656.44K","1.06%"
"May 14, 2013","52,700","52,380","52,948","52,356","943.90K","0.61%"
"May 13, 2013","52,380","52,350","52,597","52,146","715.27K","0.15%"
"May 10, 2013","52,302","51,405","52,316","51,405","2.03M","1.71%"
"May 09, 2013","51,423","51,566","51,766","51,188","959.56K","-0.54%"
"May 08, 2013","51,701","50,999","51,701","50,800","954.50K","1.76%"
"May 07, 2013","50,806","51,100","51,234","50,400","860.50K","-0.38%"
"May 06, 2013","51,000","50,777","51,450","50,505","413.43K","0.99%"
"May 03, 2013","50,500","50,079","50,660","50,079","1.07M","-0.10%"
"May 02, 2013","50,550","49,970","50,949","49,970","600.69K","1.69%"
"Apr 30, 2013","49,709","50,205","50,222","49,305","849.62K","-0.67%"
"Apr 29, 2013","50,046","50,653","50,704","49,865","593.17K","-1.48%"
"Apr 26, 2013","50,799","50,505","50,947","50,499","533.31K","0.99%"
"Apr 25, 2013","50,300","50,300","51,034","50,300","958.68K","1.04%"
"Apr 24, 2013","49,782","50,150","50,150","49,526","510.11K","-0.83%"
"Apr 23, 2013","50,201","49,600","50,361","49,600","903.27K","1.21%"
"Apr 22, 2013","49,600","49,524","49,815","49,407","885.85K","0.26%"
"Apr 19, 2013","49,472","49,400","49,541","48,731","513.46K","1.77%"
"Apr 18, 2013","48,613","49,999","49,999","48,029","678.17K","-1.79%"
"Apr 17, 2013","49,500","49,900","49,949","49,500","510.36K","-0.33%"
"Apr 16, 2013","49,664","50,094","50,499","49,650","425.60K","-0.93%"
"Apr 15, 2013","50,132","49,300","50,255","49,300","653.64K","1.74%"
"Apr 12, 2013","49,276","49,200","49,592","49,163","409.61K","-0.02%"
"Apr 11, 2013","49,288","48,736","49,563","48,736","700.32K","1.10%"
"Apr 10, 2013","48,750","48,407","48,750","48,199","452.09K","0.89%"
"Apr 09, 2013","48,322","48,894","48,925","48,237","479.81K","-1.28%"
"Apr 08, 2013","48,950","48,950","49,199","48,786","588.54K","0.16%"
"Apr 05, 2013","48,874","49,500","49,500","48,676","1.40M","-1.31%"
"Apr 04, 2013","49,521","49,726","49,973","49,348","562.72K","-0.41%"
"Apr 03, 2013","49,726","50,449","50,449","49,701","550.88K","-0.79%"
"Apr 02, 2013","50,121","49,600","50,389","49,395","1.14M","1.11%"
"Mar 28, 2013","49,570","49,270","49,848","49,111","775.43K","0.60%"
"Mar 27, 2013","49,272","49,190","49,673","48,921","414.31K","0.33%"
"Mar 26, 2013","49,110","49,100","49,816","49,001","496.35K","-1.10%"
"Mar 25, 2013","49,655","49,749","49,749","49,000","721.05K","-0.83%"
"Mar 22, 2013","50,070","49,400","50,070","49,267","385.10K","1.32%"
"Mar 20, 2013","49,420","48,100","49,842","48,100","1.09M","0.84%"
"Mar 19, 2013","49,008","48,200","49,011","48,101","872.30K","1.36%"
"Mar 18, 2013","48,350","48,250","48,568","48,100","854.50K","-0.31%"
"Mar 15, 2013","48,499","48,207","48,673","48,100","1.53M","0.61%"
"Mar 14, 2013","48,207","48,249","48,420","47,986","545.62K","-0.28%"
"Mar 13, 2013","48,343","48,399","48,503","48,050","750.80K","0.73%"
"Mar 12, 2013","47,994","48,200","48,400","47,710","504.31K","-0.23%"
"Mar 11, 2013","48,106","47,570","48,234","47,077","650.89K","-0.80%"
"Mar 08, 2013","48,493","48,700","49,470","48,366","311.48K","0.25%"
"Mar 07, 2013","48,373","48,263","48,688","48,043","984.93K","0.23%"
"Mar 06, 2013","48,263","48,950","48,955","48,080","554.99K","-1.60%"
"Mar 05, 2013","49,050","48,800","49,181","48,800","459.26K","0.70%"
"Mar 04, 2013","48,707","47,400","48,990","47,400","754.46K","2.30%"
"Mar 01, 2013","47,610","46,515","47,944","46,515","767.46K","2.37%"
"Feb 28, 2013","46,509","46,200","46,860","45,800","774.87K","1.39%"
"Feb 27, 2013","45,872","45,824","45,920","45,480","614.51K","-0.60%"
"Feb 26, 2013","46,148","45,510","46,148","45,510","743.69K","0.72%"
"Feb 25, 2013","45,820","46,500","46,780","45,606","672.48K","-1.87%"
"Feb 22, 2013","46,691","46,560","46,823","46,382","923.69K","0.59%"
"Feb 21, 2013","46,417","46,301","46,900","46,301","430.24K","-1.02%"
"Feb 20, 2013","46,894","46,200","46,999","46,191","410.51K","0.93%"
"Feb 19, 2013","46,464","46,100","46,658","46,039","492.37K","0.92%"
"Feb 18, 2013","46,039","45,650","46,039","45,440","322.96K","0.24%"
"Feb 15, 2013","45,931","45,799","45,995","45,390","329.77K","-0.67%"
"Feb 14, 2013","46,239","45,701","46,665","45,701","467.87K","0.13%"
"Feb 13, 2013","46,177","46,206","46,489","45,300","1.07M","-0.48%"
"Feb 12, 2013","46,400","46,030","46,552","46,030","335.36K","0.29%"
"Feb 11, 2013","46,268","46,000","46,452","45,800","347.24K","0.82%"
"Feb 08, 2013","45,890","45,410","45,993","45,240","1.27M","1.06%"
"Feb 07, 2013","45,410","45,900","45,970","45,386","1.10M","-1.23%"
"Feb 06, 2013","45,976","45,800","46,215","45,594","485.49K","0.17%"
"Feb 05, 2013","45,900","46,270","46,580","45,800","759.89K","-0.58%"
"Feb 04, 2013","46,167","46,450","46,626","46,167","448.77K","-0.80%"
"Feb 01, 2013","46,540","46,550","47,271","46,436","439.15K","0.27%"
"Jan 31, 2013","46,416","46,550","47,050","46,157","773.25K","-0.29%"
"Jan 30, 2013","46,552","46,780","46,999","46,108","1.28M","-0.20%"
"Jan 29, 2013","46,646","46,216","46,700","46,150","826.58K","0.31%"
"Jan 28, 2013","46,500","46,000","46,550","45,616","2.00M","1.31%"
"Jan 25, 2013","45,900","46,350","46,350","45,541","1.24M","-1.18%"
"Jan 24, 2013","46,448","45,501","46,542","45,501","1.17M","1.97%"
"Jan 23, 2013","45,550","45,350","45,735","45,026","782.68K","1.17%"
"Jan 22, 2013","45,025","45,225","45,305","44,905","1.46M","-0.56%"
"Jan 21, 2013","45,280","44,900","45,302","44,605","785.80K","0.83%"
"Jan 18, 2013","44,906","44,400","45,151","44,400","570.32K","1.37%"
"Jan 17, 2013","44,297","44,360","44,700","43,936","1.00M","-1.23%"
"Jan 16, 2013","44,850","44,708","44,970","44,586","780.53K","0.52%"
"Jan 15, 2013","44,616","44,200","44,690","44,128","893.44K","1.09%"
"Jan 14, 2013","44,135","44,400","44,599","44,039","2.06M","-0.46%"
"Jan 11, 2013","44,338","44,100","44,498","44,050","855.09K","0.72%"
"Jan 10, 2013","44,023","43,924","44,117","43,710","1.37M","-0.06%"
"Jan 09, 2013","44,048","44,198","44,198","43,853","2.04M","0.12%"
"Jan 08, 2013","43,995","44,229","44,370","43,900","3.66M","-0.76%"
"Jan 07, 2013","44,330","44,080","44,512","43,910","1.85M","0.52%"
"Jan 04, 2013","44,099","43,343","44,155","43,343","964.08K","1.74%"
"Jan 03, 2013","43,343","42,970","43,501","42,832","690.30K","0.45%"
"Jan 02, 2013","43,149","43,115","43,598","42,773","491.74K","0.76%"
"Dec 31, 2012","42,822","42,699","43,050","42,660","403.22K","-0.07%"
"Dec 28, 2012","42,852","42,900","43,029","42,836","910.38K","-0.40%"
"Dec 27, 2012","43,025","43,200","43,228","42,854","793.09K","-0.45%"
"Dec 24, 2012","43,220","43,623","43,900","43,211","229.07K","-0.72%"
"Dec 21, 2012","43,532","43,160","43,660","43,140","595.69K","0.77%"
"Dec 20, 2012","43,200","43,001","43,650","42,981","2.62M","-0.45%"
"Dec 19, 2012","43,394","44,119","44,275","43,271","2.53M","-2.41%"
"Dec 18, 2012","44,465","44,777","45,100","44,465","2.95M","-2.45%"
"Dec 14, 2012","45,580","45,329","45,784","45,300","1.82M","0.55%"
"Dec 13, 2012","45,329","45,399","45,549","45,300","1.25M","-0.40%"
"Dec 12, 2012","45,512","45,349","45,759","45,285","1.22M","-0.17%"
"Dec 11, 2012","45,590","45,850","45,865","45,350","907.33K","-0.80%"
"Dec 10, 2012","45,959","45,477","45,959","45,176","596.05K","0.77%"
"Dec 07, 2012","45,610","45,777","46,501","45,500","1.61M","-0.52%"
"Dec 06, 2012","45,850","46,450","46,450","45,778","801.63K","-0.77%"
"Dec 05, 2012","46,204","47,200","47,335","46,099","1.08M","-2.32%"
"Dec 04, 2012","47,300","46,655","47,313","46,000","860.50K","1.38%"
"Dec 03, 2012","46,655","46,600","46,948","46,427","595.51K","0.19%"
"Nov 30, 2012","46,566","45,650","46,566","45,650","467.68K","0.95%"
"Nov 29, 2012","46,126","46,382","46,499","45,898","427.61K","-0.55%"
"Nov 28, 2012","46,382","46,390","46,595","46,132","925.38K","-0.34%"
"Nov 27, 2012","46,539","46,168","46,618","46,000","1.07M","0.80%"
"Nov 26, 2012","46,168","46,099","46,303","45,550","1.02M","0.26%"
"Nov 23, 2012","46,050","45,938","46,197","45,670","594.13K","0.35%"
"Nov 22, 2012","45,891","45,401","46,253","45,401","1.50M","0.36%"
"Nov 21, 2012","45,726","45,001","45,908","45,001","978.25K","1.38%"
"Nov 20, 2012","45,105","44,801","45,348","44,600","668.41K","1.42%"
"Nov 19, 2012","44,473","44,480","44,608","44,284","645.78K","0.28%"
"Nov 16, 2012","44,349","44,599","44,700","44,100","1.11M","-0.71%"
"Nov 15, 2012","44,665","44,849","45,000","44,633","2.06M","-0.85%"
"Nov 14, 2012","45,050","44,800","45,200","44,720","777.93K","0.50%"
"Nov 13, 2012","44,826","44,700","45,182","44,501","1.16M","0.15%"
"Nov 12, 2012","44,758","44,399","44,851","44,381","1.83M","0.47%"
"Nov 09, 2012","44,549","44,290","44,654","44,200","3.47M","0.11%"
"Nov 08, 2012","44,500","43,400","44,636","43,400","2.33M","1.45%"
"Nov 07, 2012","43,866","43,690","43,997","43,401","1.35M","0.31%"
"Nov 06, 2012","43,729","43,700","43,950","43,484","835.84K","0.23%"
"Nov 05, 2012","43,629","43,450","43,808","43,369","1.05M","0.40%"
"Nov 02, 2012","43,456","42,940","43,456","42,751","655.96K","1.19%"
"Nov 01, 2012","42,943","43,150","43,190","42,800","942.26K","-1.14%"
"Oct 31, 2012","43,438","43,399","43,718","43,125","386.86K","0.04%"
"Oct 30, 2012","43,420","43,516","43,777","43,304","420.56K","-0.41%"
"Oct 29, 2012","43,600","43,700","43,938","43,525","363.00K","0.00%"
"Oct 26, 2012","43,600","44,250","44,250","43,517","630.59K","-1.80%"
"Oct 25, 2012","44,400","44,310","44,595","43,900","203.68K","0.33%"
"Oct 24, 2012","44,252","44,050","44,382","43,607","839.92K","-0.11%"
"Oct 23, 2012","44,299","44,290","44,602","44,042","875.54K","-0.36%"
"Oct 22, 2012","44,461","44,250","44,620","43,556","871.98K","0.26%"
"Oct 19, 2012","44,347","44,600","44,636","44,155","240.44K","-1.12%"
"Oct 18, 2012","44,850","44,796","44,900","44,511","658.53K","-0.58%"
"Oct 17, 2012","45,111","45,480","45,524","44,905","503.56K","-1.29%"
"Oct 16, 2012","45,701","45,900","45,900","45,260","447.83K","-0.03%"
"Oct 15, 2012","45,716","44,851","45,992","44,851","1.23M","1.98%"
"Oct 12, 2012","44,829","44,575","44,905","44,282","472.87K","-0.10%"
"Oct 11, 2012","44,875","44,579","44,960","44,348","692.04K","0.27%"
"Oct 10, 2012","44,755","44,800","45,034","44,400","575.42K","-0.67%"
"Oct 09, 2012","45,059","46,700","46,783","45,051","471.89K","-3.93%"
"Oct 08, 2012","46,900","46,550","47,592","46,467","799.75K","0.89%"
"Oct 05, 2012","46,488","45,500","46,814","45,500","587.53K","2.20%"
"Oct 04, 2012","45,487","44,200","45,574","44,200","489.52K","2.25%"
"Oct 03, 2012","44,484","44,000","44,484","43,826","436.23K","1.38%"
"Oct 02, 2012","43,880","43,354","44,012","43,163","531.88K","1.21%"
"Oct 01, 2012","43,354","42,505","43,559","42,324","551.63K","2.09%"
"Sep 28, 2012","42,468","42,972","43,149","42,468","567.21K","-0.31%"
"Sep 27, 2012","42,599","42,730","42,800","42,400","331.90K","-0.31%"
"Sep 26, 2012","42,730","42,504","42,980","42,500","751.94K","0.34%"
"Sep 25, 2012","42,585","42,913","43,174","42,516","572.16K","-0.90%"
"Sep 21, 2012","42,972","43,871","43,871","41,138","455.28K","-1.67%"
"Sep 20, 2012","43,700","43,600","44,000","43,550","1.07M","0.50%"
"Sep 19, 2012","43,482","43,014","43,499","42,800","914.30K","0.18%"
"Sep 18, 2012","43,403","42,100","43,403","42,100","1.35M","2.85%"
"Sep 17, 2012","42,201","41,855","42,599","41,855","515.50K","-0.13%"
"Sep 14, 2012","42,257","42,700","42,756","41,879","871.99K","-1.04%"
"Sep 13, 2012","42,699","41,900","42,699","41,900","474.06K","1.44%"
"Sep 12, 2012","42,091","41,888","42,201","41,483","816.73K","1.11%"
"Sep 11, 2012","41,629","40,901","41,848","40,901","1.43M","2.09%"
"Sep 10, 2012","40,777","41,500","41,738","40,417","1.31M","-1.93%"
"Sep 07, 2012","41,580","42,850","42,850","41,467","2.22M","-3.17%"
"Sep 06, 2012","42,940","43,200","43,252","42,749","1.29M","0.07%"
"Sep 05, 2012","42,911","43,539","43,854","42,789","1.24M","-1.44%"
"Sep 04, 2012","43,539","44,505","44,505","43,400","584.57K","-2.17%"
"Sep 03, 2012","44,505","44,500","44,625","44,176","239.24K","-0.20%"
"Aug 31, 2012","44,596","44,480","44,744","43,989","291.78K","-0.17%"
"Aug 30, 2012","44,672","43,749","44,896","43,700","483.12K","1.53%"
"Aug 29, 2012","44,000","44,044","44,177","43,844","358.19K","-0.02%"
"Aug 28, 2012","44,007","43,791","44,007","43,500","608.00K","0.39%"
"Aug 27, 2012","43,837","43,900","44,218","43,672","234.88K","0.15%"
"Aug 24, 2012","43,770","43,800","44,094","43,572","461.63K","0.25%"
"Aug 23, 2012","43,660","43,200","43,719","42,845","1.11M","0.96%"
"Aug 22, 2012","43,243","43,500","43,800","43,243","610.21K","-0.65%"
"Aug 21, 2012","43,527","43,526","43,788","43,511","504.79K","0.00%"
"Aug 20, 2012","43,526","43,475","43,815","43,329","895.65K","0.12%"
"Aug 17, 2012","43,475","43,590","43,617","43,285","875.78K","-0.20%"
"Aug 16, 2012","43,563","43,700","44,239","43,254","353.67K","-0.50%"
"Aug 15, 2012","43,780","43,000","43,780","42,869","1.19M","-0.05%"
"Aug 14, 2012","43,801","44,000","44,000","43,462","432.85K","0.44%"
"Aug 13, 2012","43,607","43,719","43,859","43,302","333.19K","-0.65%"
"Aug 10, 2012","43,894","44,000","44,354","43,595","363.09K","-0.52%"
"Aug 08, 2012","44,124","44,126","44,433","44,079","328.23K","-0.00%"
"Aug 07, 2012","44,126","44,400","44,883","44,126","216.68K","-0.59%"
"Aug 06, 2012","44,390","44,401","44,767","44,262","260.44K","-0.02%"
"Aug 03, 2012","44,401","45,049","45,216","44,370","813.75K","-1.44%"
"Aug 02, 2012","45,049","44,300","45,389","44,300","884.53K","1.68%"
"Aug 01, 2012","44,306","44,000","44,371","43,800","622.87K","0.98%"
"Jul 31, 2012","43,877","43,663","44,331","43,539","669.60K","0.19%"
"Jul 30, 2012","43,795","43,890","43,890","42,801","701.17K","1.65%"
"Jul 27, 2012","43,085","43,342","43,530","43,031","338.36K","-0.59%"
"Jul 26, 2012","43,342","42,951","43,670","42,861","506.96K","0.86%"
"Jul 25, 2012","42,973","43,050","43,274","42,760","883.17K","-1.46%"
"Jul 24, 2012","43,610","43,428","43,900","43,294","453.21K","0.81%"
"Jul 23, 2012","43,261","43,863","43,865","43,235","269.80K","-0.94%"
"Jul 20, 2012","43,672","43,950","44,110","43,586","282.00K","-0.59%"
"Jul 19, 2012","43,933","43,500","43,974","43,500","301.07K","1.06%"
"Jul 18, 2012","43,471","43,028","43,476","42,888","157.21K","1.00%"
"Jul 17, 2012","43,039","43,313","43,440","42,962","240.44K","-0.63%"
"Jul 16, 2012","43,313","42,888","43,650","42,888","333.92K","-0.43%"
"Jul 13, 2012","43,500","42,900","43,637","42,900","783.68K","0.97%"
"Jul 12, 2012","43,080","43,000","43,349","42,823","549.71K","0.35%"
"Jul 11, 2012","42,931","43,118","43,119","42,640","211.18K","-0.44%"
"Jul 10, 2012","43,119","43,499","43,499","42,850","353.17K","0.12%"
"Jul 09, 2012","43,068","42,900","43,419","42,841","235.85K","0.35%"
"Jul 06, 2012","42,916","42,900","43,000","42,495","735.64K","1.20%"
"Jul 05, 2012","42,409","42,888","42,929","42,200","474.69K","-0.61%"
"Jul 04, 2012","42,670","42,394","42,915","42,359","1.36M","0.54%"
"Jul 03, 2012","42,439","41,801","42,439","41,801","718.31K","0.77%"
"Jul 02, 2012","42,113","41,847","42,140","41,459","419.03K","0.15%"
"Jun 29, 2012","42,051","42,800","42,800","41,500","394.75K","1.07%"
"Jun 28, 2012","41,605","42,477","42,525","41,570","272.86K","-1.46%"
"Jun 27, 2012","42,222","42,300","42,400","41,831","553.02K","0.10%"
"Jun 26, 2012","42,179","42,008","42,284","41,857","520.35K","0.04%"
"Jun 25, 2012","42,161","41,980","42,450","41,845","372.49K","0.51%"
"Jun 22, 2012","41,949","42,068","42,170","41,575","325.95K","-0.17%"
"Jun 21, 2012","42,020","41,500","42,100","41,300","1.83M","1.25%"
"Jun 20, 2012","41,500","41,213","41,659","40,929","558.10K","0.24%"
"Jun 19, 2012","41,399","41,250","41,481","40,783","580.23K","0.88%"
"Jun 18, 2012","41,036","41,000","41,228","40,458","406.10K","0.64%"
"Jun 15, 2012","40,776","41,087","41,087","40,411","917.36K","-0.89%"
"Jun 14, 2012","41,141","41,200","41,600","41,059","410.32K","-0.53%"
"Jun 13, 2012","41,362","41,400","41,609","41,200","684.63K","0.28%"
"Jun 12, 2012","41,246","40,800","41,650","40,714","717.29K","1.37%"
"Jun 11, 2012","40,690","40,800","40,828","40,092","373.90K","0.27%"
"Jun 08, 2012","40,580","40,050","40,700","40,050","625.16K","1.63%"
"Jun 07, 2012","39,930","39,500","40,028","39,340","443.84K","0.98%"
"Jun 06, 2012","39,543","39,500","39,873","39,339","462.44K","-0.65%"
"Jun 05, 2012","39,800","40,100","40,100","39,629","304.64K","-0.81%"
"Jun 04, 2012","40,124","40,195","40,400","39,700","281.58K","-0.20%"
"Jun 01, 2012","40,203","40,200","40,477","39,950","504.32K","0.26%"
"May 31, 2012","40,100","39,802","40,350","39,696","676.38K","1.30%"
"May 30, 2012","39,586","39,450","39,795","39,178","311.49K","0.18%"
"May 29, 2012","39,513","40,000","40,119","39,449","298.29K","-1.22%"
"May 28, 2012","40,000","39,800","40,220","39,702","145.45K","0.25%"
"May 25, 2012","39,900","39,700","40,022","39,466","270.43K","0.24%"
"May 24, 2012","39,806","39,600","39,898","39,322","353.62K","0.29%"
"May 23, 2012","39,690","39,850","40,122","39,522","240.07K","0.32%"
"May 22, 2012","39,565","39,750","39,941","39,119","281.15K","-0.27%"
"May 21, 2012","39,672","39,700","39,970","39,550","165.69K","-0.21%"
"May 18, 2012","39,757","40,439","40,730","39,502","412.56K","-1.83%"
"May 17, 2012","40,497","40,767","40,767","40,253","819.10K","-0.66%"
"May 16, 2012","40,766","41,013","41,582","40,461","390.22K","-1.07%"
"May 15, 2012","41,205","40,804","41,316","40,726","577.05K","1.43%"
"May 14, 2012","40,623","40,655","40,984","40,547","585.68K","0.36%"
"May 11, 2012","40,476","40,220","40,476","40,083","587.50K","1.29%"
"May 10, 2012","39,960","40,005","40,080","39,600","547.17K","-0.02%"
"May 09, 2012","39,966","39,864","40,120","39,685","360.44K","0.09%"
"May 08, 2012","39,930","40,394","40,394","39,730","500.79K","-0.92%"
"May 07, 2012","40,300","40,000","40,357","39,605","347.71K","0.34%"
"May 04, 2012","40,165","40,101","40,504","40,101","437.30K","-0.39%"
"May 03, 2012","40,323","40,132","40,600","40,019","733.46K","0.48%"
"May 02, 2012","40,132","40,025","40,244","39,906","627.82K","0.90%"
"Apr 30, 2012","39,774","40,017","40,148","39,438","316.79K","-0.34%"
"Apr 26, 2012","39,910","39,400","39,940","39,200","1.05M","1.50%"
"Apr 25, 2012","39,319","39,800","39,800","38,873","1.27M","-0.96%"
"Apr 24, 2012","39,699","40,400","40,416","39,699","630.10K","-2.17%"
"Apr 23, 2012","40,580","40,800","41,067","40,500","238.83K","-0.29%"
"Apr 20, 2012","40,700","40,594","40,895","40,590","509.32K","0.26%"
"Apr 19, 2012","40,594","40,000","40,652","40,000","575.30K","1.74%"
"Apr 18, 2012","39,900","39,150","40,074","39,150","333.03K","1.93%"
"Apr 17, 2012","39,144","39,600","39,768","39,116","356.31K","-1.39%"
"Apr 16, 2012","39,696","39,449","39,780","39,449","680.23K","0.66%"
"Apr 13, 2012","39,437","39,622","39,764","39,181","496.88K","-0.84%"
"Apr 12, 2012","39,771","39,799","39,858","39,336","655.26K","0.24%"
"Apr 11, 2012","39,674","39,800","39,859","39,400","395.55K","-0.75%"
"Apr 10, 2012","39,973","39,300","40,150","39,300","800.10K","1.77%"
"Apr 05, 2012","39,278","39,499","39,567","39,175","749.47K","-0.32%"
"Apr 04, 2012","39,406","39,948","40,050","39,406","633.61K","-1.26%"
"Apr 03, 2012","39,910","39,400","39,937","39,400","1.18M","1.40%"
"Apr 02, 2012","39,359","38,837","39,359","38,500","592.06K","1.70%"
"Mar 30, 2012","38,700","39,300","39,318","38,700","534.25K","-1.40%"
"Mar 29, 2012","39,251","38,799","39,353","38,770","518.03K","1.16%"
"Mar 28, 2012","38,800","38,850","39,011","38,701","490.52K","0.00%"
